frame_idx,cum_x,cum_y,cum_yaw,dx,dy,dyaw,good_matches,inliers,inlier_ratio,mean_score
679,-1056.629467,-100.746622,20.559111,0.016357421875,2.982452392578125,0.0722274717271395,225,225,1.0,1.0
680,-1057.66128,-98.135653,20.617114,-0.0491943359375,2.8070220947265625,0.05800261750611285,226,226,1.0,1.0
681,-1058.636213,-95.383381,20.709553,0.056640625,2.9192962646484375,0.09243926395988447,226,226,1.0,1.0
682,-1059.639369,-92.757644,20.79221,-0.009796142578125,2.810821533203125,0.08265753120623885,223,223,1.0,1.0
683,-1060.716961,-90.061209,20.855723,-0.05023193359375,2.903350830078125,0.06351282241444212,227,227,1.0,1.0
684,-1061.752104,-87.384598,20.937811,-0.014404296875,2.8697662353515625,0.08208776924627983,225,225,1.0,1.0
685,-1062.806799,-84.730306,21.013591,-0.036529541015625,2.855926513671875,0.07577983061095923,218,218,1.0,1.0
686,-1063.871171,-82.091058,21.089218,-0.04718017578125,2.84539794921875,0.07562695454550042,221,221,1.0,1.0
687,-1064.895702,-79.432487,21.146458,0.000701904296875,2.849151611328125,0.05724032734713849,226,226,1.0,1.0
688,-1065.913327,-76.80321,21.234093,-0.000579833984375,2.8193359375,0.0876344266732916,223,223,1.0,1.0
689,-1067.005173,-74.215081,21.28931,-0.080352783203125,2.807861328125,0.05521709558337589,220,220,1.0,1.0
690,-1068.02118,-71.66202,21.347391,-0.01971435546875,2.7477264404296875,0.058081017373968306,220,220,1.0,1.0
691,-1069.065007,-69.012398,21.415187,-0.0076904296875,2.847808837890625,0.06779599555919712,224,223,0.9955357142857143,1.0
692,-1070.008517,-66.376871,21.479871,0.08392333984375,2.798065185546875,0.06468382111763896,219,219,1.0,1.0
693,-1071.022215,-63.745624,21.559737,0.02020263671875,2.8196868896484375,0.07986694077544103,214,214,1.0,1.0
694,-1072.048162,-61.197132,21.628367,-0.017669677734375,2.7471923828125,0.0686297998579981,221,221,1.0,1.0
695,-1073.119942,-58.648368,21.707084,-0.056884765625,2.7643585205078125,0.07871689995028423,223,222,0.9955156950672646,1.0
696,-1074.077461,-56.106539,21.724684,0.050506591796875,2.715728759765625,0.017599645006123623,213,213,1.0,1.0
697,-1075.062736,-53.552955,21.806703,0.0299072265625,2.736907958984375,0.0820187164331262,219,219,1.0,1.0
698,-1076.099022,-50.908304,21.867589,0.020294189453125,2.840362548828125,0.06088676112618424,220,220,1.0,1.0
699,-1077.204905,-48.36119,21.905305,-0.077606201171875,2.7757415771484375,0.03771555079941956,222,222,1.0,1.0
700,-1078.17899,-45.69308,21.990868,0.091644287109375,2.8388824462890625,0.08556359784316343,219,219,1.0,1.0
701,-1079.331506,-43.027942,22.051541,-0.0706787109375,2.902801513671875,0.06067235289222223,220,220,1.0,1.0
702,-1080.393818,-40.382336,22.120162,0.0086669921875,2.8509063720703125,0.06862085206401154,216,216,1.0,1.0
703,-1081.468352,-37.787374,22.180596,-0.018310546875,2.8085784912109375,0.06043408508514811,214,214,1.0,1.0
704,-1082.533925,-35.136312,22.25971,0.014129638671875,2.8571624755859375,0.0791138709289829,219,219,1.0,1.0
705,-1083.62094,-32.499509,22.315434,-0.007171630859375,2.8520660400390625,0.05572474460699189,221,220,0.995475113122172,1.0
706,-1084.710776,-29.83959,22.388182,0.00177001953125,2.8745269775390625,0.07274807347185049,219,219,1.0,1.0
707,-1085.814808,-27.200383,22.445545,-0.015594482421875,2.86077880859375,0.05736302853859856,222,222,1.0,1.0
708,-1086.996179,-24.558504,22.513217,-0.08319091796875,2.892791748046875,0.06767158901384228,224,223,0.9955357142857143,1.0
709,-1088.209239,-21.881533,22.588757,-0.095611572265625,2.93743896484375,0.07553959882526007,226,226,1.0,1.0
710,-1089.43319,-19.176868,22.649099,-0.091156005859375,2.967315673828125,0.06034275763905047,222,222,1.0,1.0
711,-1090.51526,-16.567065,22.738618,0.006378173828125,2.825225830078125,0.08951907317006265,222,222,1.0,1.0
712,-1091.677844,-13.922001,22.817558,-0.049835205078125,2.88885498046875,0.07893908108561155,222,222,1.0,1.0
713,-1092.828721,-11.229803,22.912194,-0.01678466796875,2.927825927734375,0.09463620309168524,226,226,1.0,1.0
714,-1093.99483,-8.6786,22.974155,-0.08087158203125,2.8039093017578125,0.061961756963371105,230,230,1.0,1.0
715,-1095.075377,-6.081787,23.053757,0.01873779296875,2.812591552734375,0.07960140398595154,225,225,1.0,1.0
716,-1096.21747,-3.439181,23.141643,-0.01605224609375,2.8787994384765625,0.08788567075858858,224,224,1.0,1.0
717,-1097.372777,-0.818358,23.214469,-0.0323486328125,2.863983154296875,0.07282618963057015,224,224,1.0,1.0
718,-1098.546378,1.745996,23.268707,-0.067779541015625,2.8193359375,0.05423806718246833,225,225,1.0,1.0
719,-1099.753369,4.349107,23.329142,-0.080474853515625,2.868194580078125,0.06043507161727436,220,219,0.9954545454545455,1.0
720,-1100.901817,6.99509,23.418345,-0.0067138671875,2.88446044921875,0.08920360372882594,229,229,1.0,1.0
721,-1102.068936,9.602548,23.486339,-0.03466796875,2.856536865234375,0.06799301889444842,225,225,1.0,1.0
722,-1103.2231,12.209054,23.552892,-0.019775390625,2.8505401611328125,0.06655327391887443,221,220,0.995475113122172,1.0
723,-1104.381104,14.796303,23.618419,-0.027679443359375,2.834442138671875,0.06552712629984285,226,226,1.0,1.0
724,-1105.469888,17.422747,23.686402,0.0546875,2.8426513671875,0.06798270049768271,221,221,1.0,1.0
725,-1106.598226,20.066087,23.760662,0.02862548828125,2.8739471435546875,0.07426083426608883,223,223,1.0,1.0
726,-1107.756258,22.674623,23.824807,-0.00885009765625,2.8540191650390625,0.06414412728407155,225,225,1.0,1.0
727,-1108.848375,25.343933,23.919849,0.079193115234375,2.88299560546875,0.09504240827882401,227,227,1.0,1.0
728,-1109.983749,27.896204,23.974226,-0.003021240234375,2.7934112548828125,0.05437720650821894,229,229,1.0,1.0
729,-1111.183763,30.537141,24.037858,-0.023406982421875,2.90069580078125,0.06363148020230146,225,225,1.0,1.0
730,-1112.332927,33.10493,24.098798,-0.0035400390625,2.813201904296875,0.060940333052004525,226,225,0.995575221238938,1.0
731,-1113.563622,35.887133,24.184356,0.0125732421875,3.0422210693359375,0.08555828571666782,226,225,0.995575221238938,1.0
732,-1114.759699,38.481191,24.248258,-0.02838134765625,2.85638427734375,0.06390206412465459,222,222,1.0,1.0
733,-1115.938229,41.048227,24.307768,-0.020294189453125,2.8245697021484375,0.05950964069096625,222,222,1.0,1.0
734,-1117.129025,43.417406,24.369112,-0.1099853515625,2.649322509765625,0.06134391883224413,231,231,1.0,1.0
735,-1118.122806,45.890089,24.461284,0.115020751953125,2.6624298095703125,0.09217179502964122,229,229,1.0,1.0
736,-1119.150764,48.125903,24.506552,-0.0098876953125,2.460784912109375,0.04526807917155806,229,229,1.0,1.0
737,-1120.155129,50.335957,24.554554,0.002838134765625,2.4275665283203125,0.04800232648033934,229,229,1.0,1.0
738,-1121.109719,52.386049,24.56023,-0.016326904296875,2.261383056640625,0.005676198122551304,231,231,1.0,1.0
739,-1122.042399,54.46813,24.595616,0.017120361328125,2.2813720703125,0.035385459690729794,233,233,1.0,1.0
740,-1122.917588,56.397766,24.630001,0.007354736328125,2.1188201904296875,0.034385670703670025,233,233,1.0,1.0
741,-1123.811414,58.201412,24.634464,-0.060821533203125,2.012054443359375,0.0044626549575166674,226,226,1.0,1.0
742,-1124.674654,59.944428,24.653931,-0.058135986328125,1.9441986083984375,0.01946692279536458,222,222,1.0,1.0
743,-1125.368185,61.555701,24.653502,0.04180908203125,1.753692626953125,-0.00042866778208482933,228,228,1.0,1.0
744,-1126.159314,63.120736,24.65567,-0.066192626953125,1.75238037109375,0.002167878460076476,225,225,1.0,1.0
745,-1126.87345,64.651969,24.687312,-0.01025390625,1.689544677734375,0.031641683789073734,231,231,1.0,1.0
746,-1127.563315,66.101132,24.701947,-0.02154541015625,1.6048431396484375,0.014635350249916964,228,228,1.0,1.0
747,-1128.214366,67.570897,24.725381,0.022735595703125,1.6073455810546875,0.02343414466327138,226,226,1.0,1.0
748,-1128.865873,69.018993,24.758041,0.013916015625,1.5878448486328125,0.032659362486289166,223,223,1.0,1.0
749,-1129.575374,70.462282,24.808226,-0.03985595703125,1.607757568359375,0.05018529237668892,216,216,1.0,1.0
750,-1130.255954,71.951293,24.817984,0.006988525390625,1.6371612548828125,0.009758365367748935,221,221,1.0,1.0
751,-1130.885773,73.41523,24.858137,0.042816162109375,1.5930938720703125,0.04015211360040828,216,216,1.0,1.0
752,-1131.602539,74.894379,24.880827,-0.028564453125,1.6434173583984375,0.022690282259627877,214,214,1.0,1.0
753,-1132.247261,76.374836,24.939443,0.037994384765625,1.6143035888671875,0.058616026354695684,218,217,0.9954128440366973,1.0
754,-1132.978746,77.866501,24.957815,-0.0343017578125,1.6610107421875,0.018372429138207587,213,213,1.0,1.0
755,-1133.597078,79.386227,25.004606,0.080657958984375,1.6387176513671875,0.04679072732957041,224,224,1.0,1.0
756,-1134.260151,80.755043,25.03463,-0.0223388671875,1.5207977294921875,0.030023553051817226,224,224,1.0,1.0
757,-1134.886464,82.113296,25.070478,0.007293701171875,1.4956817626953125,0.035848021070791936,225,225,1.0,1.0
758,-1135.509237,83.447368,25.125565,0.001190185546875,1.4722747802734375,0.0550873189696619,220,219,0.9954545454545455,1.0
759,-1136.017961,84.648478,25.122973,0.049407958984375,1.303466796875,-0.002591660095322515,225,225,1.0,1.0
760,-1136.576009,85.707002,25.151806,-0.05584716796875,1.1953125,0.028832447584294665,225,225,1.0,1.0
761,-1137.024161,86.699079,25.147592,0.0159912109375,1.0884857177734375,-0.004213655174252691,225,225,1.0,1.0
762,-1137.378699,87.498757,25.163658,0.018890380859375,0.874542236328125,0.01606629697073654,226,225,0.995575221238938,1.0
763,-1137.734397,88.183053,25.144299,-0.030975341796875,0.770599365234375,-0.01935963146696028,225,225,1.0,1.0
764,-1137.984557,88.786112,25.106736,0.02978515625,0.6522064208984375,-0.037562551855897894,226,225,0.995575221238938,1.0
765,-1138.295662,89.325475,25.116208,-0.0528564453125,0.6204071044921875,0.009472278572429287,227,226,0.9955947136563876,1.0
766,-1138.412272,89.777556,25.100331,0.0863037109375,0.458831787109375,-0.01587696888229787,227,227,1.0,1.0
767,-1138.664954,90.126036,25.067984,-0.08099365234375,0.422760009765625,-0.03234768314296897,232,232,1.0,1.0
768,-1138.853777,90.406479,25.074225,-0.052215576171875,0.3340301513671875,0.006240878037466044,229,229,1.0,1.0
769,-1139.02482,90.654163,25.061543,-0.049957275390625,0.2968292236328125,-0.012681540329110032,228,228,1.0,1.0
770,-1139.120871,90.865405,25.061932,0.002471923828125,0.2320404052734375,0.0003890333952906832,233,233,1.0,1.0
771,-1139.085351,90.947221,25.049995,0.06683349609375,0.0590667724609375,-0.011937448437974243,233,233,1.0,1.0
772,-1139.057149,91.047177,25.022753,0.06787109375,0.07861328125,-0.027241496513178684,234,234,1.0,1.0
773,-1138.925194,91.121991,25.03228,0.151214599609375,0.0119781494140625,0.009526648089436733,232,232,1.0,1.0
774,-1138.743442,91.210253,25.042481,0.2020263671875,0.0030670166015625,0.010200814898430362,234,234,1.0,1.0
775,-1138.581143,91.220111,25.029788,0.151214599609375,-0.0597686767578125,-0.012692661585664993,234,234,1.0,1.0
776,-1138.407243,91.230482,25.024946,0.161956787109375,-0.064178466796875,-0.004842390732389143,231,231,1.0,1.0
777,-1137.682634,91.585141,23.932468,0.806610107421875,0.0148468017578125,-1.0924775668757714,211,211,1.0,1.0
778,-1137.467667,92.371632,18.146755,0.515533447265625,0.6316680908203125,-5.785712739187086,202,201,0.995049504950495,1.0
779,-1137.649262,93.074827,12.078179,0.04644775390625,0.7247772216796875,-6.068576004362268,199,197,0.9899497487437185,1.0
780,-1137.976309,93.770278,6.876242,-0.174285888671875,0.7484893798828125,-5.2019371533089425,198,198,1.0,1.0
781,-1138.338576,94.333188,3.087443,-0.292266845703125,0.60223388671875,-3.788799159456535,202,202,1.0,1.0
782,-1138.559128,94.790204,0.661585,-0.19561767578125,0.468231201171875,-2.4258584076789793,212,211,0.9952830188679245,1.0
783,-1138.783958,95.225534,-0.933351,-0.21978759765625,0.437896728515625,-1.5949352914918544,206,206,1.0,1.0
784,-1139.037521,95.739528,-2.114188,-0.26190185546875,0.509796142578125,-1.1808372008361296,215,215,1.0,1.0
785,-1139.165976,96.301733,-3.071348,-0.14910888671875,0.5570831298828125,-0.9571597802815589,205,205,1.0,1.0
786,-1139.355668,96.875923,-3.917895,-0.220184326171875,0.563201904296875,-0.8465468134476359,207,207,1.0,1.0
787,-1139.468432,97.401443,-4.611704,-0.148406982421875,0.5165863037109375,-0.6938091590962997,209,209,1.0,1.0
788,-1139.566399,98.00957,-5.138984,-0.14654541015625,0.5982818603515625,-0.5272805262072916,216,216,1.0,1.0
789,-1139.667435,98.671412,-5.497571,-0.159912109375,0.6501312255859375,-0.3585869106704836,216,216,1.0,1.0
790,-1139.715498,99.398753,-5.782046,-0.117523193359375,0.719390869140625,-0.2844744822504486,209,208,0.9952153110047847,1.0
791,-1139.764753,100.177928,-5.993244,-0.12750244140625,0.7702484130859375,-0.21119886455037615,217,216,0.9953917050691244,1.0
792,-1139.730649,101.008128,-6.140136,-0.052764892578125,0.8292236328125,-0.14689111805656255,212,211,0.9952830188679245,1.0
793,-1139.696676,102.024101,-6.268303,-0.07489013671875,1.0137786865234375,-0.12816712475484707,209,209,1.0,1.0
794,-1139.630453,103.072808,-6.372264,-0.048675537109375,1.0496673583984375,-0.10396170911700273,209,209,1.0,1.0
795,-1139.557261,104.321008,-6.442022,-0.0657958984375,1.2486114501953125,-0.0697579971281075,210,210,1.0,1.0
796,-1139.558783,105.782847,-6.526626,-0.16552734375,1.4524383544921875,-0.08460360183611056,219,219,1.0,1.0
797,-1139.399898,107.427761,-6.556907,-0.02911376953125,1.652313232421875,-0.030281264366416698,213,213,1.0,1.0
798,-1139.340475,109.204847,-6.622185,-0.143890380859375,1.772247314453125,-0.06527732673840878,212,212,1.0,1.0
799,-1139.135924,111.243028,-6.655921,-0.0318603515625,2.0481719970703125,-0.033736117799640905,216,216,1.0,1.0
800,-1139.033467,113.489104,-6.651292,-0.1585693359375,2.2428131103515625,0.00462870784925218,219,218,0.9954337899543378,1.0
801,-1138.839687,115.88175,-6.647431,-0.08465576171875,2.39898681640625,0.0038614729741794068,221,219,0.9909502262443439,1.0
802,-1138.591168,118.490822,-6.650114,-0.05517578125,2.62030029296875,-0.0026833785909228663,218,218,1.0,1.0
803,-1138.363555,121.384367,-6.637221,-0.1090087890625,2.9004364013671875,0.012893396104653225,215,215,1.0,1.0
804,-1138.051442,124.519435,-6.608891,-0.052337646484375,3.1501312255859375,0.028329495742764495,215,215,1.0,1.0
805,-1137.790557,127.847155,-6.586845,-0.12384033203125,3.33563232421875,0.022045900121895334,218,218,1.0,1.0
806,-1137.45058,131.245813,-6.56104,-0.0521240234375,3.41522216796875,0.02580560596299444,218,218,1.0,1.0
807,-1137.101889,134.692303,-6.555253,-0.047393798828125,3.4637603759765625,0.005786561720116667,221,221,1.0,1.0
808,-1136.842078,138.116625,-6.589512,-0.1328125,3.4315948486328125,-0.034258619652192734,219,219,1.0,1.0
809,-1136.634971,141.603749,-6.636807,-0.194427490234375,3.48785400390625,-0.047295064987068106,209,209,1.0,1.0
810,-1136.267775,145.131091,-6.675543,-0.042938232421875,3.546142578125,-0.03873631369730848,219,219,1.0,1.0
811,-1135.901245,148.599301,-6.708623,-0.03912353515625,3.4873046875,-0.033080088303662596,207,207,1.0,1.0
812,-1135.618922,152.01334,-6.7378,-0.118438720703125,3.42364501953125,-0.029176939611744918,204,203,0.9950980392156863,1.0
813,-1135.330474,155.37463,-6.779148,-0.10791015625,3.371917724609375,-0.04134809143915563,213,213,1.0,1.0
814,-1134.973177,158.703214,-6.788333,-0.038116455078125,3.3474884033203125,-0.009184861563697242,210,210,1.0,1.0
815,-1134.650563,162.02868,-6.821652,-0.072723388671875,3.3402862548828125,-0.033319224115446626,213,212,0.9953051643192489,1.0
816,-1134.335979,165.25191,-6.84114,-0.07049560546875,3.2377777099609375,-0.01948754030096194,209,208,0.9952153110047847,1.0
817,-1133.977799,168.457286,-6.868315,-0.02618408203125,3.2252197265625,-0.027175336161875382,211,211,1.0,1.0
818,-1133.647471,171.609517,-6.886294,-0.04901123046875,3.1691131591796875,-0.017978536076520522,212,211,0.9952830188679245,1.0
819,-1133.251698,174.718341,-6.889269,0.020172119140625,3.13385009765625,-0.0029749898007295204,209,208,0.9952153110047847,1.0
820,-1132.944714,177.813485,-6.897506,-0.066497802734375,3.109619140625,-0.008237886373816637,212,212,1.0,1.0
821,-1132.674911,180.84683,-6.884682,-0.096435546875,3.043792724609375,0.012823952682626514,209,208,0.9952153110047847,1.0
822,-1132.306599,183.903855,-6.878389,-0.00079345703125,3.079132080078125,0.006293491699016105,203,200,0.9852216748768473,1.0
823,-1131.996501,186.877868,-6.865098,-0.048309326171875,2.98974609375,0.01329051961303814,197,197,1.0,1.0
824,-1131.653465,189.933663,-6.864131,-0.024688720703125,3.07489013671875,0.0009673540707489298,209,209,1.0,1.0
825,-1131.338757,192.929225,-6.852181,-0.045562744140625,3.0117034912109375,0.011950104572035478,207,207,1.0,1.0
826,-1131.181482,196.01038,-6.871418,-0.211456298828125,3.077911376953125,-0.019236847825344176,209,209,1.0,1.0
827,-1130.814772,198.953959,-6.845786,0.01190185546875,2.96630859375,0.025632010585084273,212,212,1.0,1.0
828,-1130.583442,201.96282,-6.843982,-0.12896728515625,3.014984130859375,0.0018036553747477887,211,210,0.995260663507109,1.0
829,-1130.294961,204.988701,-6.817734,-0.07415771484375,3.0386962890625,0.026248214636563252,202,202,1.0,1.0
830,-1129.968334,208.037402,-6.787198,-0.03759765625,3.06591796875,0.030536351623169762,213,213,1.0,1.0
831,-1129.737219,211.044714,-6.784299,-0.12591552734375,3.0135498046875,0.002898185478155865,209,209,1.0,1.0
832,-1129.386546,214.137601,-6.752673,-0.01715087890625,3.1126556396484375,0.03162641569122751,208,208,1.0,1.0
833,-1129.150419,217.150527,-6.763707,-0.119781494140625,3.0197906494140625,-0.01103371342783775,210,209,0.9952380952380953,1.0
834,-1128.924305,220.176435,-6.771267,-0.1318359375,3.0314788818359375,-0.007559906869268577,211,211,1.0,1.0
835,-1128.602308,223.289794,-6.742433,-0.047332763671875,3.129608154296875,0.02883317930783138,208,207,0.9951923076923077,1.0
836,-1128.388554,226.218916,-6.745707,-0.131622314453125,2.9339599609375,-0.003273708082094812,206,205,0.9951456310679612,1.0
837,-1127.999272,229.258825,-6.718682,0.029510498046875,3.0645904541015625,0.02702552352806215,207,204,0.9855072463768116,1.0
838,-1127.681399,232.232351,-6.694814,-0.032196044921875,2.99029541015625,0.023867921024223714,211,209,0.990521327014218,1.0
839,-1127.35359,235.237069,-6.695395,-0.02471923828125,3.0224456787109375,-0.0005811712407466791,211,210,0.995260663507109,1.0
840,-1127.148699,238.263699,-6.716149,-0.149383544921875,3.029876708984375,-0.020754161040933604,215,214,0.9953488372093023,1.0
841,-1126.856518,241.363839,-6.72963,-0.0723876953125,3.113037109375,-0.013480770266298502,214,213,0.9953271028037384,1.0
842,-1126.665258,244.349086,-6.726574,-0.159881591796875,2.987091064453125,0.003055827955575135,214,214,1.0,1.0
843,-1126.379906,247.390661,-6.716957,-0.0728759765625,3.0540618896484375,0.009616822720162248,212,212,1.0,1.0
844,-1126.104754,250.364101,-6.711797,-0.07452392578125,2.9852142333984375,0.005160158096248855,214,213,0.9953271028037384,1.0
845,-1125.901234,253.43119,-6.705432,-0.156341552734375,3.069854736328125,0.006364859783432931,213,213,1.0,1.0
846,-1125.702225,256.453421,-6.72099,-0.155242919921875,3.0247955322265625,-0.015557628021752977,206,204,0.9902912621359223,1.0
847,-1125.452852,259.355726,-6.725092,-0.092010498046875,2.9115447998046875,-0.004102635657507036,209,208,0.9952153110047847,1.0
848,-1125.237759,262.376237,-6.721324,-0.140106201171875,3.0249176025390625,0.0037686570351272357,216,215,0.9953703703703703,1.0
849,-1124.930266,265.408605,-6.74106,-0.049530029296875,3.047515869140625,-0.01973592999231289,206,206,1.0,1.0
850,-1124.691023,268.486902,-6.738506,-0.123748779296875,3.0850982666015625,0.0025536465387339335,201,201,1.0,1.0
851,-1124.417634,271.408799,-6.746183,-0.07135009765625,2.9337921142578125,-0.007676485225203432,205,204,0.9951219512195122,1.0
852,-1124.263574,274.352013,-6.783279,-0.1927490234375,2.9409332275390625,-0.03709636730934233,207,206,0.9951690821256038,1.0
853,-1124.025171,277.328039,-6.78365,-0.114776611328125,2.9833526611328125,-0.0003710292385198702,207,207,1.0,1.0
854,-1123.695708,280.301823,-6.753146,-0.02410888671875,2.99188232421875,0.030503603457542296,206,206,1.0,1.0
855,-1123.384971,283.306193,-6.76637,-0.044708251953125,3.0200653076171875,-0.013223472756048928,204,204,1.0,1.0
856,-1123.126168,286.239906,-6.750511,-0.088653564453125,2.9437713623046875,0.01585847767357041,200,200,1.0,1.0
857,-1122.867463,289.246191,-6.778801,-0.096466064453125,3.0158538818359375,-0.028289829751954515,217,216,0.9953917050691244,1.0
858,-1122.607682,292.224092,-6.79623,-0.093536376953125,2.9877471923828125,-0.017429020831881813,210,209,0.9952380952380953,1.0
859,-1122.233652,295.199839,-6.812349,0.019256591796875,2.9990997314453125,-0.016118566292645957,209,209,1.0,1.0
860,-1121.863249,298.240496,-6.80044,0.007110595703125,3.0631256103515625,0.01190879906061853,198,198,1.0,1.0
861,-1121.685234,301.138656,-6.829952,-0.166412353515625,2.8988494873046875,-0.02951195016069553,211,211,1.0,1.0
862,-1121.345769,304.123266,-6.815679,-0.01788330078125,3.0037994384765625,0.014272628978859886,213,212,0.9953051643192489,1.0
863,-1121.074972,307.156817,-6.832732,-0.09112548828125,3.04425048828125,-0.017052610422626936,213,213,1.0,1.0
864,-1120.725732,310.166889,-6.831631,-0.0113525390625,3.030242919921875,0.0011013048762324436,213,213,1.0,1.0
865,-1120.429816,313.184148,-6.830437,-0.065093994140625,3.031036376953125,0.0011935927677761819,206,205,0.9951456310679612,1.0
866,-1120.15806,316.230148,-6.850061,-0.092437744140625,3.05670166015625,-0.019624065020292278,206,206,1.0,1.0
867,-1119.929648,319.209755,-6.859278,-0.12860107421875,2.9855804443359375,-0.009216457563426338,201,200,0.9950248756218906,1.0
868,-1119.700524,322.285045,-6.876874,-0.139801025390625,3.0806427001953125,-0.017596971358267096,200,199,0.995,1.0
869,-1119.477805,325.355648,-6.870219,-0.14654541015625,3.0751800537109375,0.006655641503967893,206,202,0.9805825242718447,1.0
870,-1119.226249,328.407329,-6.890765,-0.11529541015625,3.0598602294921875,-0.020545870897649074,208,206,0.9903846153846154,1.0
871,-1118.921736,331.389528,-6.906654,-0.05548095703125,2.9971923828125,-0.015888921234990683,204,202,0.9901960784313726,1.0
872,-1118.646009,334.464946,-6.897696,-0.096099853515625,3.0862579345703125,0.008957601626636079,202,201,0.995049504950495,1.0
873,-1118.330156,337.490092,-6.915042,-0.04974365234375,3.0411834716796875,-0.017346407027075197,202,200,0.9900990099009901,1.0
874,-1118.108588,340.601359,-6.945752,-0.154632568359375,3.1153106689453125,-0.030709473718063512,210,207,0.9857142857142858,1.0
875,-1117.919188,343.631608,-6.94135,-0.178436279296875,3.030914306640625,0.004402014679555258,203,200,0.9852216748768473,1.0
876,-1117.67747,346.734683,-6.974296,-0.13507080078125,3.1095428466796875,-0.03294620550185116,212,211,0.9952830188679245,1.0
877,-1117.423279,349.639742,-6.988021,-0.100433349609375,2.9144287109375,-0.013724511767552247,205,203,0.9902439024390244,1.0
878,-1117.091338,352.660155,-7.005887,-0.037994384765625,3.038360595703125,-0.01786651934014613,207,205,0.9903381642512077,1.0
879,-1116.902882,355.611352,-7.041716,-0.17291259765625,2.9521484375,-0.03582893569601895,209,207,0.9904306220095693,1.0
880,-1116.674323,358.629443,-7.062443,-0.143157958984375,3.023345947265625,-0.020726489624105657,196,193,0.9846938775510204,1.0
881,-1116.368404,361.696137,-7.068763,-0.073455810546875,3.0810394287109375,-0.006320850601178673,213,211,0.9906103286384976,1.0
882,-1116.13348,364.772304,-7.105883,-0.145416259765625,3.081695556640625,-0.03711949656679276,207,205,0.9903381642512077,1.0
883,-1115.864885,367.666766,-7.121399,-0.091522216796875,2.90545654296875,-0.015516419512118058,202,202,1.0,1.0
884,-1115.555312,370.768404,-7.116286,-0.07733154296875,3.1160888671875,0.005112929059674765,208,208,1.0,1.0
885,-1115.207477,373.851864,-7.114277,-0.036834716796875,3.1027984619140625,0.0020095675600643828,205,203,0.9902439024390244,1.0
886,-1114.859239,376.818944,-7.122026,-0.02191162109375,2.98736572265625,-0.007749207911295907,208,208,1.0,1.0
887,-1114.588783,379.790118,-7.152155,-0.100006103515625,2.981781005859375,-0.03012890303905462,202,202,1.0,1.0
888,-1114.246724,382.763663,-7.164142,-0.03082275390625,2.9929962158203125,-0.011986803495817742,205,205,1.0,1.0
889,-1113.938413,385.741426,-7.172656,-0.065460205078125,2.9929656982421875,-0.008514550773499606,202,202,1.0,1.0
890,-1113.556574,388.688138,-7.152519,0.01092529296875,2.9713287353515625,0.020137139244181403,206,204,0.9902912621359223,1.0
891,-1113.218721,391.732184,-7.167843,-0.043792724609375,3.0624237060546875,-0.015323863422859811,210,209,0.9952380952380953,1.0
892,-1112.912481,394.657938,-7.196276,-0.06121826171875,2.94110107421875,-0.02843332040077563,210,209,0.9952380952380953,1.0
893,-1112.575446,397.646615,-7.219195,-0.040008544921875,3.007354736328125,-0.022918411236924754,209,208,0.9952153110047847,1.0
894,-1112.267906,400.606099,-7.211953,-0.066802978515625,2.97467041015625,0.007242112242488485,209,206,0.9856459330143541,1.0
895,-1111.889586,403.567354,-7.244382,0.003570556640625,2.985321044921875,-0.03242960780460646,201,198,0.9850746268656716,1.0
896,-1111.519486,406.581226,-7.237529,-0.012908935546875,3.0364837646484375,0.006852888640934228,209,206,0.9856459330143541,1.0
897,-1111.15507,409.565579,-7.240925,-0.01446533203125,3.0064849853515625,-0.003395859962023122,210,210,1.0,1.0
898,-1110.830426,412.540804,-7.258251,-0.052947998046875,2.9924163818359375,-0.017325463124779398,203,203,1.0,1.0
899,-1110.543788,415.543314,-7.254056,-0.095001220703125,3.0146636962890625,0.00419517932281545,206,205,0.9951456310679612,1.0
900,-1110.129574,418.594442,-7.256181,0.025634765625,3.079010009765625,-0.0021256748106369574,207,206,0.9951690821256038,1.0
901,-1109.795787,421.506144,-7.270998,-0.036651611328125,2.9305419921875,-0.01481705465948205,209,208,0.9952153110047847,1.0
902,-1109.43022,424.505418,-7.279015,-0.0169677734375,3.02142333984375,-0.008016918475497821,219,219,1.0,1.0
903,-1109.042737,427.464824,-7.286855,0.0093994140625,2.984649658203125,-0.007839732584508347,218,217,0.9954128440366973,1.0
904,-1108.691523,430.375086,-7.270987,-0.020751953125,2.931304931640625,0.015867428141364423,215,213,0.9906976744186047,1.0
905,-1108.346989,433.416885,-7.286896,-0.043212890625,3.060943603515625,-0.015908834401282223,222,222,1.0,1.0
906,-1108.00941,436.389885,-7.294759,-0.042236328125,2.9918060302734375,-0.007862939531631795,225,225,1.0,1.0
907,-1107.682154,439.313616,-7.300217,-0.046630859375,2.941619873046875,-0.005458145058069246,221,220,0.995475113122172,1.0
908,-1107.31695,442.259258,-7.28101,-0.012054443359375,2.968170166015625,0.019207808791911293,221,221,1.0,1.0
909,-1106.969907,445.178973,-7.311537,-0.025787353515625,2.940155029296875,-0.03052728442069704,220,219,0.9954545454545455,1.0
910,-1106.676278,448.139601,-7.299829,-0.085540771484375,2.9739227294921875,0.011707507112559523,211,211,1.0,1.0
